provider_place_id,poi_id,station_name,address,location,longitude,latitude,rating,brand_keyword,hex_id,geometry,operator_name,station_type,dist_to_hotel_km,brand_power_combo,name,street,region,city,num_dc_charge_points,num_ac_charge_points,max_dc_power,max_dc_amps,max_dc_volts,max_ac_power,max_ac_amps,max_ac_volts,typcn_count,typcndc_count,district,p_ingestday,Is_DC,Is_AC,Is_Mixed,Faulty_Station,brand_power_combination,station_type_str,power_type_final
MA5DA0053_440111003025,,车电网广州海珠广州塔充电站,,,113.328312,23.106295,,,hex_28,,车电网,High power charging,1.7450995173579145,车电网_High power charging,快充 车电网,赤岗街道阅江西路228号广州塔东停车场,广东省,广州市,12.0,0.0,160.0,213.0,750.0,,,,,12.0,海珠区,2025-08-30,True,False,False,False,车电网 - High power charging,High power charging,DC
MABTWT5Y0_5939,,微电快桩・广州城投（广州塔）充电站,,,113.325645,23.105835,,,hex_28,,能银链,Fast charging,1.819842699041569,能银链_Fast charging,快充 能银链,赤岗街道广州塔路,广东省,广州市,4.0,0.0,90.0,120.0,750.0,,,,,4.0,海珠区,2025-08-30,True,False,False,False,能银链 - Fast charging,Fast charging,DC
MA5DT8Q54_4401050275,,滨江海天花苑停车场电动汽车充电站,,,113.313664,23.101023,,,hex_28,,南网电动,Ultra fast charging,2.781936380330462,南网电动_Ultra fast charging,快充 南网电动,海珠区赤岗街道海天花苑,广东省,广州市,26.0,0.0,120.0,120.0,1000.0,,,,,26.0,海珠区,2025-08-30,True,False,False,False,南网电动 - Ultra fast charging,Ultra fast charging,DC
MA59J8YL8_2613a5bb24eb7932,,合生广场（北区）充电站,,,113.314009,23.085946,,,hex_28,,万城万充,Slow AC,4.273244821637946,万城万充_Slow AC,慢充 万城万充,叠景路168号合生广场北区（负3层）,广东省,广州市,0.0,13.0,,,,7.0,32.0,220.0,13.0,,海珠区,2025-08-30,False,True,False,False,万城万充 - Slow AC,Slow AC,AC
MABTWT5Y0_5937,,微电快桩・广州城投（南洲路）充电站,,,113.303231,23.064053,,,hex_28,,能银链,High power charging,6.941546546259049,能银链_High power charging,快充 能银链,南洲街道南洲路盛恒南洲商务中心,广东省,广州市,47.0,0.0,150.0,200.0,750.0,,,,,47.0,海珠区,2025-08-30,True,False,False,False,能银链 - High power charging,High power charging,DC
698685194_5937,,广州城投（南洲路）充电站,,,113.303231,23.064053,,,hex_28,,广州城投,High power charging,6.941546546259049,广州城投_High power charging,快充 广州城投,南洲街道南洲路盛恒南洲商务中心,广东省,广州市,47.0,0.0,150.0,200.0,750.0,,,,,47.0,海珠区,2025-08-30,True,False,False,False,广州城投 - High power charging,High power charging,DC
61868036X_2019121211413963,,建和发展,,,113.32686,23.055959,,,hex_28,,科士达,Ultra fast charging,7.3440348431247395,科士达_Ultra fast charging,快充 科士达,南洲路99号,广东省,广州市,8.0,0.0,120.0,162.0,750.0,,,,,8.0,海珠区,2025-08-30,True,False,False,False,科士达 - Ultra fast charging,Ultra fast charging,DC
MA5AU5N17_440,,新滘中路华洲街充电站,,,113.346951,23.07965,,,hex_28,,捷电通,High power charging,5.071628330299706,捷电通_High power charging,快充 捷电通,华南快速干线新滘立交桥底空间站,广东省,广州市,100.0,0.0,240.0,240.0,750.0,,,,,100.0,海珠区,2025-08-30,True,False,False,False,捷电通 - High power charging,High power charging,DC
MA5AU5N17_431,,新滘南充电站,,,113.353213,23.081322,,,hex_28,,捷电通,Ultra fast charging,5.179948085503614,捷电通_Ultra fast charging,快充 捷电通,江海街道新滘东路,广东省,广州市,82.0,0.0,120.0,160.0,750.0,,,,,82.0,海珠区,2025-08-30,True,False,False,False,捷电通 - Ultra fast charging,Ultra fast charging,DC
MA5CYYPT1_S15948697244986,,海珠仑头站,,,113.368393,23.079866,,,hex_28,,法斯特,Ultra fast charging,6.211204376009782,法斯特_Ultra fast charging,快充 法斯特,仑头西路九亩田二街1号,广东省,广州市,66.0,0.0,120.0,120.0,1000.0,,,,,66.0,海珠区,2025-08-30,True,False,False,False,法斯特 - Ultra fast charging,Ultra fast charging,DC
MA5DT8Q54_4401050269,,广州供电局光储充检放一体化智能超充站,,,113.371605,23.101186,,,hex_28,,南网电动,High power charging,4.977646572813145,南网电动_High power charging,快充 南网电动,海珠区琶洲街道琶洲大道东琶洲岛,广东省,广州市,18.0,0.0,480.0,250.0,380.0,,,,,18.0,海珠区,2025-08-30,True,False,False,False,南网电动 - High power charging,High power charging,DC
PENGHUI02_38,,海珠区保利叁悦A塔充电站,,,113.38545,23.10183,,,hex_28,,鹏辉智慧充电,Ultra fast charging,6.239969871924309,鹏辉智慧充电_Ultra fast charging,快充 鹏辉智慧充电,琶洲街道保利叁悦广场A塔保利·叁悦广场,广东省,广州市,20.0,0.0,120.0,,,,,,,20.0,海珠区,2025-08-30,True,False,False,False,鹏辉智慧充电 - Ultra fast charging,Ultra fast charging,DC
395815801_4401050042,,特来电保利发展广场充电站,,,113.385806,23.104042,,,hex_28,,特来电,Ultra fast charging,6.1903060479903695,特来电_Ultra fast charging,快充 特来电,琶洲街道琶洲村新马路保利·天幕广场,广东省,广州市,8.0,0.0,120.0,250.0,1000.0,,,,,8.0,海珠区,2025-08-30,True,False,False,False,特来电 - Ultra fast charging,Ultra fast charging,DC
MA59J8YL8_07e650596bc366b7,,东宏国际广场充电站交流区,,,113.390117,23.120184,,,hex_28,,万城万充,Fast AC,6.303548368438896,万城万充_Fast AC,慢充 万城万充,车陂路113号东宏国际广场-西南1门,广东省,广州市,0.0,30.0,,,,168.0,63.0,380.0,30.0,,天河区,2025-08-30,False,True,False,False,万城万充 - Fast AC,Fast AC,AC
MA1MY0GF9_132198,,冠伟大厦充电站,,,113.381999,23.121171,,,hex_28,,云快充,High power charging,5.470914421949599,云快充_High power charging,快充 云快充,中山大道科新路2号,广东省,广州市,10.0,0.0,600.0,600.0,1000.0,,,,,10.0,天河区,2025-08-30,True,False,False,False,云快充 - High power charging,High power charging,DC
618478196_394176,,延长壳牌广州富力天寓地下慢充站,,,113.387885,23.139788,,,hex_28,,延长壳牌(广东),Slow AC,6.386123472609502,延长壳牌(广东)_Slow AC,慢充 延长壳牌(广东),广棠路37号富力天寓A3、A4栋垂直部分的地下负一层车库,广东省,广州市,0.0,10.0,,,,7.0,,253.0,10.0,,天河区,2025-08-30,False,True,False,False,延长壳牌(广东) - Slow AC,Slow AC,AC
618478196_373780,,延长壳牌广州迎海地面快充站,,,113.406254,23.120606,,,hex_28,,延长壳牌(广东),Ultra fast charging,7.952055348702399,延长壳牌(广东)_Ultra fast charging,快充 延长壳牌(广东),中山大道中461号迎海大厦后面停车场,广东省,广州市,52.0,0.0,120.0,,750.0,,,,,52.0,天河区,2025-08-30,True,False,False,False,延长壳牌(广东) - Ultra fast charging,Ultra fast charging,DC
MA5CYYPT1_S16248759767741,,美林M.LIVE天地西座-慢充,,,113.414032,23.106895,,,hex_28,,法斯特,Slow AC,8.905979767122236,法斯特_Slow AC,慢充 法斯特,黄埔大道东美林MLIVE天地西座负二层E区,广东省,广州市,0.0,70.0,,,,7.0,32.0,253.0,70.0,,天河区,2025-08-30,False,True,False,False,法斯特 - Slow AC,Slow AC,AC
MA2J378Y2_477042309894405,,广州天河佳都智慧大厦充电站,,,113.405528,23.164779,,,hex_28,,宁波均胜,Slow AC,9.200873591107475,宁波均胜_Slow AC,慢充 宁波均胜,新岑四路2号(天河智慧城地铁站B口步行410米),广东省,广州市,0.0,19.0,,,,7.0,32.0,220.0,19.0,,天河区,2025-08-30,False,True,False,False,宁波均胜 - Slow AC,Slow AC,AC
PENGHUI02_151,,广州市万科广场充电站,,,113.4062,23.167213,,,hex_28,,鹏辉智慧充电,Medium AC,9.40163053055397,鹏辉智慧充电_Medium AC,慢充 鹏辉智慧充电,新塘街道高唐路万科智慧商业广场,广东省,广州市,0.0,12.0,,,,14.0,,,12.0,,天河区,2025-08-30,False,True,False,False,鹏辉智慧充电 - Medium AC,Medium AC,AC
67345703X_716,,广州发展瑞士酒店充电站,,,113.411843,23.167966,,,hex_28,,广州发展,High power charging,9.936741212516258,广州发展_High power charging,快充 广州发展,新塘街道华观路1967号广州日航酒店,广东省,广州市,20.0,0.0,480.0,640.0,750.0,,,,,20.0,天河区,2025-08-30,True,False,False,False,广州发展 - High power charging,High power charging,DC
MA5CK11W7_000120220002,,优托邦科学城站,,,113.451373,23.169859,,,hex_28,,广州智光,High power charging,13.6435164873579,广州智光_High power charging,快充 广州智光,科学大道193-195号,广东省,广州市,5.0,0.0,480.0,600.0,800.0,,,,,5.0,黄埔区,2025-08-30,True,False,False,False,广州智光 - High power charging,High power charging,DC
698685194_5943,,广州城投（萝岗和苑）充电站,,,113.479162,23.189969,,,hex_47,,广州城投,Slow AC,17.157355159680204,广州城投_Slow AC,慢充 广州城投,水西路萝岗和苑小区H3及H4栋负1楼停车场,广东省,广州市,0.0,49.0,,,,7.0,32.0,220.0,49.0,,黄埔区,2025-08-30,False,True,False,False,广州城投 - Slow AC,Slow AC,AC
MA1FP0228_12787,,广州宝升行汽车销售服务有限公司,,,113.486592,23.156621,,,hex_47,,安悦充电,Fast charging,16.616450234742032,安悦充电_Fast charging,快充 安悦充电,新瑞路90号,广东省,广州市,1.0,0.0,60.0,80.0,750.0,,,,,1.0,黄埔区,2025-08-30,True,False,False,False,安悦充电 - Fast charging,Fast charging,DC
914401153_JT0090,,南村广场,,,113.531837,23.135313,,,hex_47,,劲桩,Fast charging,20.844700513468084,劲桩_Fast charging,快充 劲桩,骏业路1号南村广场地面停车场,广东省,广州市,10.0,0.0,90.0,25.0,750.0,,,,,10.0,黄埔区,2025-08-30,True,False,False,False,劲桩 - Fast charging,Fast charging,DC
398461164_201126161133518236930743,,充电有道黄埔时代城快充站,,,113.54303,23.11291,,,hex_47,,充电有道,Ultra fast charging,21.961587249555503,充电有道_Ultra fast charging,快充 充电有道,宏明路263（时代城西北门左侧停车场）,广东省,广州市,28.0,0.0,120.0,250.0,1000.0,,,,,28.0,黄埔区,2025-08-30,True,False,False,False,充电有道 - Ultra fast charging,Ultra fast charging,DC
914401153_JT0074,,文船东(双沙),,,113.482573,23.087782,,,hex_28,,劲桩,DC charging,16.209696213073368,劲桩_DC charging,快充 劲桩,文船东路自编号51单号,广东省,广州市,2.0,0.0,45.0,100.0,750.0,,,,,2.0,黄埔区,2025-08-30,True,False,False,False,劲桩 - DC charging,DC charging,DC
PENGHUI02_159,,鹏辉番禺云食城产业园交流充电站,,,113.4416,23.048725,,,hex_28,,鹏辉智慧充电,Slow AC,14.148851861112208,鹏辉智慧充电_Slow AC,慢充 鹏辉智慧充电,化龙镇莘环西二路(龙津路1号之一达道物流商贸中心二期),广东省,广州市,0.0,5.0,,,,7.0,,,5.0,,番禺区,2025-08-30,False,True,False,False,鹏辉智慧充电 - Slow AC,Slow AC,AC
PENGHUI02_158,,鹏辉番禺云食城产业园二期充电站,,,113.441444,23.048746,,,hex_28,,鹏辉智慧充电,High power charging,14.134461597711773,鹏辉智慧充电_High power charging,快充 鹏辉智慧充电,化龙镇莘环西二路(龙津路1号之一达道物流商贸中心二期),广东省,广州市,22.0,0.0,480.0,,,,,,,22.0,番禺区,2025-08-30,True,False,False,False,鹏辉智慧充电 - High power charging,High power charging,DC
324887859_34d55fdecf6342f9955579c2bd5542e3,,番禺誉山智创园南门充电站,,,113.381537,23.006337,,,hex_28,,珠海驿联,Ultra fast charging,13.957369247346817,珠海驿联_Ultra fast charging,快充 珠海驿联,番禺区南村镇文明路3号,广东省,广州市,8.0,0.0,120.0,160.0,750.0,,,,,8.0,番禺区,2025-08-30,True,False,False,False,珠海驿联 - Ultra fast charging,Ultra fast charging,DC
MA9UMJGL6_A202207280001,,天光地合新水坑充电站,,,113.392209,22.97861,,,hex_28,,天光地合,Ultra fast charging,17.22375200253535,天光地合_Ultra fast charging,快充 天光地合,广州佰优电器有限公司,广东省,广州市,8.0,0.0,120.0,,,,,,,8.0,番禺区,2025-08-30,True,False,False,False,天光地合 - Ultra fast charging,Ultra fast charging,DC
MA5CYNX64_2051970,,恒然创意园A座,,,113.386941,22.974877,,,hex_28,,乐来电,Slow AC,17.416394175329824,乐来电_Slow AC,慢充 乐来电,东省广州市番禺区大龙街道恒然创意园A座103,广东省,广州市,0.0,16.0,,,,7.0,32.0,254.0,16.0,,番禺区,2025-08-30,False,True,False,False,乐来电 - Slow AC,Slow AC,AC
MAD4EBRC0_MAD4EBRC0_347,,【开鑫】广州番禺东环街东沙村充电站,,,113.362682,22.957794,,,hex_28,,开鑫充,High power charging,18.589425466309265,开鑫充_High power charging,快充 开鑫充,碧桂园·星钻(建设中),广东省,广州市,22.0,0.0,250.0,250.0,1000.0,,,,,22.0,番禺区,2025-08-30,True,False,False,False,开鑫充 - High power charging,High power charging,DC
PENGHUI02_31,,银辉综合楼充电站,,,113.347662,22.963792,,,hex_28,,鹏辉智慧充电,Fast charging,17.69946302623129,鹏辉智慧充电_Fast charging,快充 鹏辉智慧充电,沙头街道市广路737号737银辉综合楼,广东省,广州市,6.0,0.0,80.0,,,,,,,6.0,番禺区,2025-08-30,True,False,False,False,鹏辉智慧充电 - Fast charging,Fast charging,DC
231227827_5492,,华胜木制品厂充电站,,,113.289085,22.993702,,,hex_28,,用电,Ultra fast charging,14.824044686545745,用电_Ultra fast charging,快充 用电,钟村街道谢石公路,广东省,广州市,21.0,0.0,120.0,160.0,750.0,,,,,21.0,番禺区,2025-08-30,True,False,False,False,用电 - Ultra fast charging,Ultra fast charging,DC
MA04D0DUX_000000000069,,金牛座卫星超能舱（广州南站万科中心）,,,113.280657,22.984627,,,hex_28,,太空充电,Slow AC,16.03934748914001,太空充电_Slow AC,慢充 太空充电,石壁街道双涌路万科会博商业中心A4栋负一层D区,广东省,广州市,0.0,21.0,,,,7.0,32.0,220.0,21.0,,番禺区,2025-08-30,False,True,False,False,太空充电 - Slow AC,Slow AC,AC
304520582_09faaf84f4664cdfbd25049d3258da0b,,荔湾东沙站,,,113.259985,23.064483,,,hex_28,,兴国新能源,High power charging,9.4874039946761,兴国新能源_High power charging,快充 兴国新能源,环翠北路2号之一,广东省,广州市,112.0,0.0,180.0,120.0,750.0,,,,,112.0,荔湾区,2025-08-30,True,False,False,False,兴国新能源 - High power charging,High power charging,DC
MA5CKUWK5_bfd722a922224be49877d3d7a4e1a32f,,芳村菊树交流充电站,,,113.211877,23.063738,,,hex_28,,绿箭新能源,Slow AC,13.57455468502158,绿箭新能源_Slow AC,慢充 绿箭新能源,荔湾区菊树村,广东省,广州市,0.0,4.0,,,,7.0,32.0,264.0,4.0,,荔湾区,2025-08-30,False,True,False,False,绿箭新能源 - Slow AC,Slow AC,AC
101437000_13713,B0KB3C4Z2X,万城万充汽车充电站(佛山比亚迪充电站),盐步穗盐西路99号,"113.156100,23.084690",113.1561,23.08469,3.2,比亚迪,hex_1343,POINT (113.1561 23.08469),小桔充电,Ultra fast charging,16.136826434388567,小桔充电_Ultra fast charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
914401153_11530008,,周门充电站,,,113.240758,23.131113,,,hex_28,,劲桩,High power charging,9.030446096353977,劲桩_High power charging,快充 劲桩,广州市荔湾区周门路18号,广东省,广州市,20.0,0.0,160.0,250.0,750.0,,,,,20.0,荔湾区,2025-08-30,True,False,False,False,劲桩 - High power charging,High power charging,DC
30469622X_500001825,,华盈国际大厦充电桩,,,113.226333,23.156103,,,hex_28,,华盈充电,Slow AC,11.114755463756582,华盈充电_Slow AC,慢充 华盈充电,广东省白云区广东省广州市白云区松洲街同康路323号,广东省,广州市,0.0,9.0,,,,7.0,32.0,250.0,9.0,,白云区,2025-08-30,False,True,False,False,华盈充电 - Slow AC,Slow AC,AC
618478196_9394865,,延长壳牌广州上步地面快充站,,,113.234484,23.172014,,,hex_28,,延长壳牌(广东),High power charging,11.106750975338409,延长壳牌(广东)_High power charging,快充 延长壳牌(广东),西槎路227号商业广场停车场,广东省,广州市,56.0,0.0,480.0,,1000.0,,,,,56.0,白云区,2025-08-30,True,False,False,False,延长壳牌(广东) - High power charging,High power charging,DC
698685194_6292,,广州城投（金沙汇）充电站,,,113.205879,23.158473,,,hex_28,,广州城投,Fast charging,13.178678225860338,广州城投_Fast charging,快充 广州城投,金沙街道金沙洲路100号城投地产花城·金沙汇,广东省,广州市,20.0,0.0,90.0,120.0,750.0,,,,,20.0,白云区,2025-08-30,True,False,False,False,广州城投 - Fast charging,Fast charging,DC
MA5GE23CX_1050,,浔峰岗停车场,,,113.2,23.16,,,hex_28,,一码YiMa,Slow AC,13.802826600964991,一码YiMa_Slow AC,慢充 一码YiMa,浔峰岗停车场充电站,广东省,广州市,0.0,2.0,,,,7.0,32.0,220.0,2.0,,白云区,2025-08-30,False,True,False,False,一码YiMa - Slow AC,Slow AC,AC
MA59J8YL8_543c4cff16292812,,金国广场充电站二期,,,113.254086,23.204483,,,hex_28,,万城万充,High power charging,11.917647772077816,万城万充_High power charging,快充 万城万充,黄石西路428号金国广场,广东省,广州市,36.0,0.0,480.0,250.0,1000.0,,,,,36.0,白云区,2025-08-30,True,False,False,False,万城万充 - High power charging,High power charging,DC
67345703X_688,,白云国际会议中心东区,,,113.281492,23.188843,,,hex_28,,广州发展,Ultra fast charging,8.852616681676487,广州发展_Ultra fast charging,快充 广州发展,云城街道学岗路16号广州白云国际会议中心,广东省,广州市,12.0,0.0,120.0,160.0,750.0,,,,,12.0,白云区,2025-08-30,True,False,False,False,广州发展 - Ultra fast charging,Ultra fast charging,DC
MA5AUTPR8_20912,,羊充大金钟路600KW超充站,,,113.275,23.1685,,,hex_28,,广州羊充,High power charging,7.528593091042487,广州羊充_High power charging,快充 广州羊充,景泰街大金钟路518号,广东省,广州市,17.0,0.0,600.0,800.0,1000.0,,,,,17.0,白云区,2025-08-30,True,False,False,False,广州羊充 - High power charging,High power charging,DC
MA59G0765_67353,,工厂站,,,113.293818,23.167828,,,hex_28,,蔚景云,High power charging,6.209808174522091,蔚景云_High power charging,快充 蔚景云,同和街道白云山风景名胜区广州市白云山风景名胜区,广东省,广州市,24.0,0.0,160.0,250.0,1000.0,,,,,24.0,白云区,2025-08-30,True,False,False,False,蔚景云 - High power charging,High power charging,DC
313744932_9421299,B0FFL1IBCD,小鹏汽车充电站(小鹏超充广州友谊商场站),环市东路369号友谊商店地下停车场A15(入口环市东路),"113.287000,23.137399",113.287,23.137399,2.5,小鹏,hex_1394,POINT (113.287 23.137399),星星充电,High power charging,4.669488438901156,星星充电_High power charging,,,,,,,,,,,,,,,,,,,,,,,Unknown
565843400_CAGDAA007308,,港口中心,,,113.285416,23.115726,,,hex_28,,昆仑网电,Slow AC,4.461485617529761,昆仑网电_Slow AC,慢充 昆仑网电,沿江东路406号,广东省,广州市,0.0,12.0,,,,7.0,32.0,220.0,12.0,,越秀区,2025-08-30,False,True,False,False,昆仑网电 - Slow AC,Slow AC,AC
MABUL2CU6_1665586505625579521,,广汽能源广州星河湾中心目的地站,,,113.346631,23.100631,,,hex_28,,广汽能源,Slow AC,3.0124654647393196,广汽能源_Slow AC,慢充 广汽能源,广州星河湾中心,广东省,广州市,0.0,34.0,,,,7.0,18.0,220.0,34.0,,海珠区,2025-08-30,False,True,False,False,广汽能源 - Slow AC,Slow AC,AC
MA1MY0GF9_129797,,黑牛新经济产业园二期,,,113.358021,23.179304,,,hex_28,,云快充,Ultra fast charging,7.051478305038541,云快充_Ultra fast charging,快充 云快充,方达路2号,广东省,广州市,6.0,0.0,120.0,250.0,1000.0,,,,,6.0,天河区,2025-08-30,True,False,False,False,云快充 - Ultra fast charging,Ultra fast charging,DC
MA59J8YL8_0f62afa81792c53a,,冠通纺织服装市场充电站,,,113.336488,23.181197,,,hex_28,,万城万充,Ultra fast charging,6.634109865900684,万城万充_Ultra fast charging,快充 万城万充,京溪街道麒麟岗麒麟南路28号冠通纺织服装市场,广东省,广州市,10.0,0.0,120.0,250.0,750.0,,,,,10.0,白云区,2025-08-30,True,False,False,False,万城万充 - Ultra fast charging,Ultra fast charging,DC
076517946_1087,,新百佳充电站,,,113.33519,23.180163,,,hex_28,,恒宏（广州）,Ultra fast charging,6.504748937520496,恒宏（广州）_Ultra fast charging,快充 恒宏（广州）,新百佳国际时装研发创意产业园,广东省,广州市,58.0,0.0,120.0,100.0,120.0,,,,,58.0,白云区,2025-08-30,True,False,False,False,恒宏（广州） - Ultra fast charging,Ultra fast charging,DC
MA59J8YL8_1d115016715104b2,,永兴小学停车场充电站（二期）,,,113.328772,23.266422,,,hex_47,,万城万充,Fast charging,16.060372885233857,万城万充_Fast charging,快充 万城万充,永兴小学,广东省,广州市,4.0,0.0,90.0,250.0,500.0,,,,,4.0,白云区,2025-08-30,True,False,False,False,万城万充 - Fast charging,Fast charging,DC
MA9Y7NW76_44011105087001,,魔方新能源充电站,,,113.33792,23.27244,,,hex_47,,宏意新能源,Ultra fast charging,16.757155944241386,宏意新能源_Ultra fast charging,快充 宏意新能源,陈太路119号广州市福仁电子科技有限公司,广东省,广州市,32.0,0.0,120.0,250.0,750.0,,,,,32.0,白云区,2025-08-30,True,False,False,False,宏意新能源 - Ultra fast charging,Ultra fast charging,DC
