provider_place_id,name,longitude,latitude,street,region,city,operator_name,num_dc_charge_points,num_ac_charge_points,max_dc_power,max_dc_amps,max_dc_volts,max_ac_power,max_ac_amps,max_ac_volts,typcn_count,typcndc_count,station_name,district,p_ingestday,Is_DC,Is_AC,Is_Mixed,Faulty_Station,station_type,brand_power_combination,station_type_str,hex_id,dist_to_hotel_km,poi_id,address,location,rating,brand_keyword,geometry,brand_power_combo,power_type_final
PENGHUI02_158,快充 鹏辉智慧充电,113.441444,23.048746,化龙镇莘环西二路(龙津路1号之一达道物流商贸中心二期),广东省,广州市,鹏辉智慧充电,22.0,0.0,480.0,,,,,,,22.0,鹏辉番禺云食城产业园二期充电站,番禺区,2025-08-30,True,False,False,False,High power charging,鹏辉智慧充电 - High power charging,High power charging,hex_28,14.134461597711773,,,,,,,,
324887859_34d55fdecf6342f9955579c2bd5542e3,快充 珠海驿联,113.381537,23.006337,番禺区南村镇文明路3号,广东省,广州市,珠海驿联,8.0,0.0,120.0,160.0,750.0,,,,,8.0,番禺誉山智创园南门充电站,番禺区,2025-08-30,True,False,False,False,Ultra fast charging,珠海驿联 - Ultra fast charging,Ultra fast charging,hex_28,13.957369247346817,,,,,,,,
MA9UMJGL6_A202207280001,快充 天光地合,113.392209,22.97861,广州佰优电器有限公司,广东省,广州市,天光地合,8.0,0.0,120.0,,,,,,,8.0,天光地合新水坑充电站,番禺区,2025-08-30,True,False,False,False,Ultra fast charging,天光地合 - Ultra fast charging,Ultra fast charging,hex_28,17.22375200253535,,,,,,,,
MA5CYNX64_2051970,慢充 乐来电,113.386941,22.974877,东省广州市番禺区大龙街道恒然创意园A座103,广东省,广州市,乐来电,0.0,16.0,,,,7.0,32.0,254.0,16.0,,恒然创意园A座,番禺区,2025-08-30,False,True,False,False,Slow AC,乐来电 - Slow AC,Slow AC,hex_28,17.416394175329824,,,,,,,,
MAD4EBRC0_MAD4EBRC0_347,快充 开鑫充,113.362682,22.957794,碧桂园·星钻(建设中),广东省,广州市,开鑫充,22.0,0.0,250.0,250.0,1000.0,,,,,22.0,【开鑫】广州番禺东环街东沙村充电站,番禺区,2025-08-30,True,False,False,False,High power charging,开鑫充 - High power charging,High power charging,hex_28,18.589425466309265,,,,,,,,
PENGHUI02_31,快充 鹏辉智慧充电,113.347662,22.963792,沙头街道市广路737号737银辉综合楼,广东省,广州市,鹏辉智慧充电,6.0,0.0,80.0,,,,,,,6.0,银辉综合楼充电站,番禺区,2025-08-30,True,False,False,False,Fast charging,鹏辉智慧充电 - Fast charging,Fast charging,hex_28,17.69946302623129,,,,,,,,
231227827_5492,快充 用电,113.289085,22.993702,钟村街道谢石公路,广东省,广州市,用电,21.0,0.0,120.0,160.0,750.0,,,,,21.0,华胜木制品厂充电站,番禺区,2025-08-30,True,False,False,False,Ultra fast charging,用电 - Ultra fast charging,Ultra fast charging,hex_28,14.824044686545745,,,,,,,,
MA04D0DUX_000000000069,慢充 太空充电,113.280657,22.984627,石壁街道双涌路万科会博商业中心A4栋负一层D区,广东省,广州市,太空充电,0.0,21.0,,,,7.0,32.0,220.0,21.0,,金牛座卫星超能舱（广州南站万科中心）,番禺区,2025-08-30,False,True,False,False,Slow AC,太空充电 - Slow AC,Slow AC,hex_28,16.03934748914001,,,,,,,,
304520582_09faaf84f4664cdfbd25049d3258da0b,快充 兴国新能源,113.259985,23.064483,环翠北路2号之一,广东省,广州市,兴国新能源,112.0,0.0,180.0,120.0,750.0,,,,,112.0,荔湾东沙站,荔湾区,2025-08-30,True,False,False,False,High power charging,兴国新能源 - High power charging,High power charging,hex_28,9.4874039946761,,,,,,,,
MA5CKUWK5_bfd722a922224be49877d3d7a4e1a32f,慢充 绿箭新能源,113.211877,23.063738,荔湾区菊树村,广东省,广州市,绿箭新能源,0.0,4.0,,,,7.0,32.0,264.0,4.0,,芳村菊树交流充电站,荔湾区,2025-08-30,False,True,False,False,Slow AC,绿箭新能源 - Slow AC,Slow AC,hex_28,13.57455468502158,,,,,,,,
914401153_11530008,快充 劲桩,113.240758,23.131113,广州市荔湾区周门路18号,广东省,广州市,劲桩,20.0,0.0,160.0,250.0,750.0,,,,,20.0,周门充电站,荔湾区,2025-08-30,True,False,False,False,High power charging,劲桩 - High power charging,High power charging,hex_28,9.030446096353977,,,,,,,,
30469622X_500001825,慢充 华盈充电,113.226333,23.156103,广东省白云区广东省广州市白云区松洲街同康路323号,广东省,广州市,华盈充电,0.0,9.0,,,,7.0,32.0,250.0,9.0,,华盈国际大厦充电桩,白云区,2025-08-30,False,True,False,False,Slow AC,华盈充电 - Slow AC,Slow AC,hex_28,11.114755463756582,,,,,,,,
618478196_9394865,快充 延长壳牌(广东),113.234484,23.172014,西槎路227号商业广场停车场,广东省,广州市,延长壳牌(广东),56.0,0.0,480.0,,1000.0,,,,,56.0,延长壳牌广州上步地面快充站,白云区,2025-08-30,True,False,False,False,High power charging,延长壳牌(广东) - High power charging,High power charging,hex_28,11.106750975338409,,,,,,,,
698685194_6292,快充 广州城投,113.205879,23.158473,金沙街道金沙洲路100号城投地产花城·金沙汇,广东省,广州市,广州城投,20.0,0.0,90.0,120.0,750.0,,,,,20.0,广州城投（金沙汇）充电站,白云区,2025-08-30,True,False,False,False,Fast charging,广州城投 - Fast charging,Fast charging,hex_28,13.178678225860338,,,,,,,,
MA5GE23CX_1050,慢充 一码YiMa,113.2,23.16,浔峰岗停车场充电站,广东省,广州市,一码YiMa,0.0,2.0,,,,7.0,32.0,220.0,2.0,,浔峰岗停车场,白云区,2025-08-30,False,True,False,False,Slow AC,一码YiMa - Slow AC,Slow AC,hex_28,13.802826600964991,,,,,,,,
MA59J8YL8_543c4cff16292812,快充 万城万充,113.254086,23.204483,黄石西路428号金国广场,广东省,广州市,万城万充,36.0,0.0,480.0,250.0,1000.0,,,,,36.0,金国广场充电站二期,白云区,2025-08-30,True,False,False,False,High power charging,万城万充 - High power charging,High power charging,hex_28,11.917647772077816,,,,,,,,
67345703X_688,快充 广州发展,113.281492,23.188843,云城街道学岗路16号广州白云国际会议中心,广东省,广州市,广州发展,12.0,0.0,120.0,160.0,750.0,,,,,12.0,白云国际会议中心东区,白云区,2025-08-30,True,False,False,False,Ultra fast charging,广州发展 - Ultra fast charging,Ultra fast charging,hex_28,8.852616681676487,,,,,,,,
MA5AUTPR8_20912,快充 广州羊充,113.275,23.1685,景泰街大金钟路518号,广东省,广州市,广州羊充,17.0,0.0,600.0,800.0,1000.0,,,,,17.0,羊充大金钟路600KW超充站,白云区,2025-08-30,True,False,False,False,High power charging,广州羊充 - High power charging,High power charging,hex_28,7.528593091042487,,,,,,,,
MA59G0765_67353,快充 蔚景云,113.293818,23.167828,同和街道白云山风景名胜区广州市白云山风景名胜区,广东省,广州市,蔚景云,24.0,0.0,160.0,250.0,1000.0,,,,,24.0,工厂站,白云区,2025-08-30,True,False,False,False,High power charging,蔚景云 - High power charging,High power charging,hex_28,6.209808174522091,,,,,,,,
313744932_9421299,快充 星星充电,113.287251,23.139988,淘金半山超级充电站,广东省,广州市,星星充电,8.0,0.0,360.0,360.0,1000.0,,,,,8.0,广州淘金半山超级充电站,越秀区,2025-08-30,True,False,False,False,High power charging,星星充电 - High power charging,High power charging,hex_28,4.669488438901156,,,,,,,,
565843400_CAGDAA007308,慢充 昆仑网电,113.285416,23.115726,沿江东路406号,广东省,广州市,昆仑网电,0.0,12.0,,,,7.0,32.0,220.0,12.0,,港口中心,越秀区,2025-08-30,False,True,False,False,Slow AC,昆仑网电 - Slow AC,Slow AC,hex_28,4.461485617529761,,,,,,,,
MAC65JAA9_440106014000-00002,慢充 朗新新能源,113.319652,23.124706,金穗路9号 停车场进入地库后，出地库，出口位置地面停车位,广东省,广州市,朗新新能源,0.0,16.0,,,,7.0,32.0,220.0,16.0,,小朗充电-广州市妇女儿童医疗中心充电站,天河区,2025-08-30,False,True,False,False,Slow AC,朗新新能源 - Slow AC,Slow AC,hex_28,0.95472988092455,,,,,,,,
395815801_4401060006,快充 特来电,113.326876,23.132409,天河路228号B1层，商场客梯电梯间对面 (原始车位编号340-342、 363-365),广东省,广州市,特来电,6.0,0.0,600.0,600.0,1000.0,,,,,6.0,逸安启超充站广州正佳广场,天河区,2025-08-30,True,False,False,False,High power charging,特来电 - High power charging,High power charging,hex_28,1.1707198479666419,,,,,,,,
67345703X_652,慢充 广州发展,113.330621,23.136472,林和街道名雅苑名雅苑南区,广东省,广州市,广州发展,0.0,29.0,,,,3.0,16.0,220.0,29.0,,名雅苑,天河区,2025-08-30,False,True,False,False,Slow AC,广州发展 - Slow AC,Slow AC,hex_28,1.6249787636870743,,,,,,,,
313744932_2615,快充 星星充电,113.323249,23.142674,林和街道林和西路9号B座耀中广场,广东省,广州市,星星充电,4.0,0.0,120.0,120.0,1000.0,,,,,4.0,星星充电-耀中广场充电站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,星星充电 - Ultra fast charging,Ultra fast charging,hex_28,2.3622064574026136,,,,,,,,
MA5DA0053_000000001181,快充 车电网,113.323371,23.148626,林和街道保利中汇广场,广东省,广州市,车电网,29.0,0.0,120.0,250.0,750.0,,,,,29.0,车电网广州天河中汇广场充电站,天河区,2025-08-30,True,False,False,False,Ultra fast charging,车电网 - Ultra fast charging,Ultra fast charging,hex_28,3.008228896131489,,,,,,,,
MA008CB97_24,快充 特瓦特,113.325872,23.148485,林和中路178号帝都大厦停车场,广东省,广州市,特瓦特,20.0,0.0,600.0,600.0,1000.0,,,,,20.0,特瓦特帝都大厦（广州）超充站,天河区,2025-08-30,True,False,False,False,High power charging,特瓦特 - High power charging,High power charging,hex_28,2.958639378005822,,,,,,,,
914401153_JT0009,快充 劲桩,113.316792,23.139794,天河直街160号天河汇商业广场背面露天停车场,广东省,广州市,劲桩,4.0,0.0,120.0,25.0,750.0,,,,,4.0,天河汇商业广场,天河区,2025-08-30,True,False,False,False,Ultra fast charging,劲桩 - Ultra fast charging,Ultra fast charging,hex_28,2.3141828561656372,,,,,,,,
076517946_1087,快充 恒宏（广州）,113.33519,23.180163,新百佳国际时装研发创意产业园,广东省,广州市,恒宏（广州）,58.0,0.0,120.0,100.0,120.0,,,,,58.0,新百佳充电站,白云区,2025-08-30,True,False,False,False,Ultra fast charging,恒宏（广州） - Ultra fast charging,Ultra fast charging,hex_28,6.504748937520496,,,,,,,,
MA59J8YL8_0f62afa81792c53a,快充 万城万充,113.336488,23.181197,京溪街道麒麟岗麒麟南路28号冠通纺织服装市场,广东省,广州市,万城万充,10.0,0.0,120.0,250.0,750.0,,,,,10.0,冠通纺织服装市场充电站,白云区,2025-08-30,True,False,False,False,Ultra fast charging,万城万充 - Ultra fast charging,Ultra fast charging,hex_28,6.634109865900684,,,,,,,,
MA1MY0GF9_129797,快充 云快充,113.358021,23.179304,方达路2号,广东省,广州市,云快充,6.0,0.0,120.0,250.0,1000.0,,,,,6.0,黑牛新经济产业园二期,天河区,2025-08-30,True,False,False,False,Ultra fast charging,云快充 - Ultra fast charging,Ultra fast charging,hex_28,7.051478305038541,,,,,,,,
MA59J8YL8_1d115016715104b2,快充 万城万充,113.328772,23.266422,永兴小学,广东省,广州市,万城万充,4.0,0.0,90.0,250.0,500.0,,,,,4.0,永兴小学停车场充电站（二期）,白云区,2025-08-30,True,False,False,False,Fast charging,万城万充 - Fast charging,Fast charging,hex_47,16.060372885233857,,,,,,,,
MA9Y7NW76_44011105087001,快充 宏意新能源,113.33792,23.27244,陈太路119号广州市福仁电子科技有限公司,广东省,广州市,宏意新能源,32.0,0.0,120.0,250.0,750.0,,,,,32.0,魔方新能源充电站,白云区,2025-08-30,True,False,False,False,Ultra fast charging,宏意新能源 - Ultra fast charging,Ultra fast charging,hex_47,16.757155944241386,,,,,,,,
359705330_90b818c01800231,快充 66快充,113.305052,23.270575,龙归广州市申锐机械设备有限公司 白云区南岭工业区八横路4号,广东省,广州市,66快充,30.0,0.0,150.0,200.0,750.0,,,,,30.0,南岭工业园站,白云区,2025-08-30,True,False,False,False,High power charging,66快充 - High power charging,High power charging,hex_47,16.695163796818754,,,,,,,,
349641927_16325,快充 地上铁,113.303299,23.308606,人和镇秀水木龙潭街旁大型停车场,广东省,广州市,地上铁,12.0,0.0,60.0,100.0,750.0,,,,,12.0,广州秀水服务站,白云区,2025-08-30,True,False,False,False,Fast charging,地上铁 - Fast charging,Fast charging,hex_47,20.91030078596359,,,,,,,,
MABUL2CU6_1729737908278697985,快充 广汽能源,113.256489,23.245222,泓泰商贸产业园,广东省,广州市,广汽能源,8.0,0.0,120.0,18.0,1000.0,,,,,8.0,广汽能源广州白云泓泰广场超充站,白云区,2025-08-30,True,False,False,False,Ultra fast charging,广汽能源 - Ultra fast charging,Ultra fast charging,hex_28,15.555192649158354,,,,,,,,
MA2KDUER1_162188742673391617,快充 极氪能源,113.238974,23.370829,凤凰南路59号长大展示中心地下停车场负一层C1区074号车位对面,广东省,广州市,极氪能源,6.0,0.0,360.0,650.0,1000.0,,,,,6.0,广州长大展示中心极充站,花都区,2025-08-30,True,False,False,False,High power charging,极氪能源 - High power charging,High power charging,hex_47,29.142743670089136,,,,,,,,
MA2KDUER1_141942059663036417,快充 极氪能源,113.238866,23.370911,凤凰南路59号长大展示中心地下停车场负一层A区061号车位旁,广东省,广州市,极氪能源,8.0,0.0,20.0,,,,,,,8.0,广州长大展示中心轻充站,花都区,2025-08-30,True,False,False,False,DC charging,极氪能源 - DC charging,DC charging,hex_47,29.1548644047573,,,,,,,,
914401153_11530044,慢充 劲桩,113.504128,23.381361,广东省广州市黄埔区凤凰五路16号,广东省,广州市,劲桩,0.0,13.0,,,,7.0,7.0,750.0,13.0,,维杰斯通充电站-慢充,黄埔区,2025-08-30,False,True,False,False,Slow AC,劲桩 - Slow AC,Slow AC,hex_47,33.96642381139708,,,,,,,,
MADD8G2W4_4401060001,,113.32271,23.118308,,,,逸安启,,,,,,,,,,,小鹏汽车充电站(小鹏超充广州国际金融中心IFC站),,,,,,,High power charging,,,hex_1395,0.7661005156293453,B0JRTC2HZT,广州国际金融中心地下停车场,"113.322710,23.118308",3.8,小鹏,POINT (113.32271 23.118308),逸安启_High power charging,Unknown
